unknown_107,step_length,unknown_143,position_lat,power,fractional_cadence,cadence,position_long,timestamp,stance_time_balance,distance,enhanced_speed,stance_time_percent,unknown_137,enhanced_altitude,vertical_oscillation,unknown_87,accumulated_power,vertical_ratio,heart_rate,unknown_134,unknown_138,stance_time,unknown_136,unknown_140,activity_type,unknown_135
1,,18,510970924,0,0.0,0,17108660,2024-10-06 10:53:05,,1749.57,0.0,,40,2036.0,,18,145712,,153,,40,,153,0,running,16
1,,18,510970918,0,0.0,0,17108698,2024-10-06 10:53:06,,1749.78,0.0,,40,2036.1999999999998,,18,145712,,155,,40,,155,0,running,17
1,,18,510970948,0,0.0,0,17108844,2024-10-06 10:53:07,,1750.67,0.0,,40,2036.4,,0,145712,,155,,40,,155,0,running,17
1,,18,510970980,0,0.0,0,17108942,2024-10-06 10:53:08,,1751.47,0.0,,40,2036.6,,18,145712,,155,,40,,155,0,running,17
1,,18,510971006,0,0.0,0,17109004,2024-10-06 10:53:09,,1752.41,0.0,,40,2036.6,,18,145712,,156,,40,,156,0,running,17
1,,18,510971022,0,0.0,0,17108976,2024-10-06 10:53:10,,1752.41,0.0,,40,2036.8000000000002,,18,145712,,157,,40,,157,0,running,12
1,,18,510971057,0,0.0,0,17108868,2024-10-06 10:53:11,,1752.41,0.0,,40,2037.0,,18,145712,,157,,40,,157,0,running,12
1,,18,510971080,0,0.0,0,17108871,2024-10-06 10:53:12,,1752.53,0.215,,40,2037.4,,18,145712,,157,,40,,157,215,running,12
1,,18,510971121,0,0.0,0,17108874,2024-10-06 10:53:13,,1752.53,0.224,,40,2037.8000000000002,,18,145712,,158,,40,,158,224,running,13
1,,18,510971164,0,0.0,0,17108879,2024-10-06 10:53:14,,1752.72,0.224,,40,2038.0,,18,145712,,158,,40,,158,224,running,13
1,,18,510971222,0,0.0,0,17108903,2024-10-06 10:53:15,,1753.61,0.224,,40,2038.1999999999998,,18,145712,,159,,40,,159,224,running,16
1,,18,510971255,0,0.0,0,17108908,2024-10-06 10:53:16,,1753.99,0.224,,40,2038.4,,18,145712,,159,,40,,159,224,running,16
1,,18,510971274,0,0.0,0,17108920,2024-10-06 10:53:17,,1754.56,0.224,,40,2038.4,,18,145712,,159,,40,,159,224,running,16
1,,18,510971261,0,0.0,0,17108936,2024-10-06 10:53:18,,1754.61,0.224,,40,2038.6,,18,145712,,159,,40,,159,224,running,16
1,,18,510971269,0,0.0,0,17108939,2024-10-06 10:53:19,,1754.61,0.224,,40,2038.8000000000002,,18,145712,,159,,40,,159,224,running,16
1,,18,510971267,0,0.0,0,17108934,2024-10-06 10:53:20,,1754.61,0.0,,40,2039.0,,18,145712,,158,,40,,158,0,running,20
1,,18,510971276,0,0.0,0,17108941,2024-10-06 10:53:21,,1754.78,0.0,,40,2039.0,,18,145712,,159,,40,,159,0,running,22
1,,18,510971300,0,0.0,0,17108950,2024-10-06 10:53:22,,1755.04,0.0,,40,2039.1999999999998,,18,145712,,158,,40,,158,0,running,23
1,,18,510971298,0,0.0,0,17108962,2024-10-06 10:53:23,,1755.15,0.0,,40,2039.1999999999998,,18,145712,,155,,40,,155,0,running,15
1,,18,510971291,0,0.0,0,17108974,2024-10-06 10:53:24,,1755.15,0.0,,40,2039.1999999999998,,18,145712,,154,,40,,154,0,running,11
1,,18,510971290,0,0.0,0,17109009,2024-10-06 10:53:25,,1755.37,0.0,,40,2039.1999999999998,,18,145712,,153,,40,,153,0,running,8
1,,18,510971261,0,0.0,0,17109033,2024-10-06 10:53:26,,1755.55,0.0,,40,2039.1999999999998,,18,145712,,152,,40,,152,0,running,2
1,,18,510971226,0,0.0,0,17109029,2024-10-06 10:53:27,,1755.55,0.0,,40,2039.1999999999998,,18,145712,,152,,40,,152,0,running,2
1,,18,510971186,0,0.0,0,17109023,2024-10-06 10:53:28,,1755.55,0.0,,40,2039.1999999999998,,19,145712,,153,,40,,153,0,running,1
1,,18,510971158,0,0.0,0,17109017,2024-10-06 10:53:29,,1755.55,0.0,,40,2039.1999999999998,,18,145712,,153,,40,,153,0,running,1
1,,18,510971137,0,0.0,0,17109029,2024-10-06 10:53:30,,1755.55,0.224,,40,2039.1999999999998,,19,145712,,153,,40,,153,224,running,1
1,,18,510971121,0,0.0,0,17109052,2024-10-06 10:53:31,,1755.68,0.0,,40,2039.1999999999998,,18,145712,,154,,40,,154,0,running,0
1,,18,510971113,0,0.0,0,17109074,2024-10-06 10:53:32,,1755.68,0.0,,40,2039.1999999999998,,18,145712,,155,,40,,155,0,running,0
1,,18,510971127,0,0.0,0,17109080,2024-10-06 10:53:33,,1755.68,0.0,,40,2039.1999999999998,,18,145712,,156,,40,,156,0,running,0
1,,18,510971117,0,0.0,0,17109069,2024-10-06 10:53:34,,1755.68,0.0,,40,2039.1999999999998,,18,145712,,156,,40,,156,0,running,0
1,,18,510971122,0,0.0,0,17109099,2024-10-06 10:53:35,,1755.68,0.0,,40,2039.0,,18,145712,,156,,40,,156,0,running,0
1,,18,510971176,0,0.0,0,17109138,2024-10-06 10:53:36,,1756.47,0.0,,40,2039.0,,18,145712,,155,,40,,155,0,running,1
1,,18,510971177,0,0.0,0,17109249,2024-10-06 10:53:37,,1757.13,0.0,,40,2039.0,,18,145712,,155,,40,,155,0,running,1
1,,18,510971177,0,0.0,0,17109274,2024-10-06 10:53:38,,1757.43,0.0,,40,2039.0,,18,145712,,155,,40,,155,0,running,1
1,,18,510971178,0,0.0,0,17109340,2024-10-06 10:53:39,,1757.81,0.224,,40,2039.0,,18,145712,,155,,40,,155,224,running,1
1,,18,510971167,0,0.0,0,17109505,2024-10-06 10:53:40,,1758.83,0.224,,40,2038.8000000000002,,18,145712,,155,,40,,155,224,running,1
1,,18,510971151,0,0.0,0,17109659,2024-10-06 10:53:41,,1759.97,0.233,,40,2038.8000000000002,,18,145712,,155,,40,,155,233,running,1
1,,18,510971136,0,0.0,0,17109814,2024-10-06 10:53:42,,1761.0,0.28,,40,2038.6,,18,145712,,154,,40,,154,280,running,0
1,,18,510971154,0,0.0,0,17109896,2024-10-06 10:53:43,,1761.87,0.28,,40,2038.6,,18,145712,,153,,40,,153,280,running,0
1,,18,510971139,0,0.0,0,17109981,2024-10-06 10:53:44,,1762.39,0.243,,40,2038.4,,18,145712,,153,,40,,153,243,running,0
1,,18,510971141,99,0.0,49,17110047,2024-10-06 10:53:45,,1762.88,0.243,,40,2038.4,49.3,18,145811,,153,,40,,153,243,running,0
1,,18,510971142,126,0.0,49,17110124,2024-10-06 10:53:46,,1763.22,0.588,,40,2038.4,52.0,0,145937,,153,,40,,153,588,running,0
1,,18,510971141,148,0.0,49,17110202,2024-10-06 10:53:47,,1763.89,0.746,,40,2038.4,53.3,0,146085,,153,,40,,153,746,running,0
1,,18,510971173,167,0.0,49,17110258,2024-10-06 10:53:48,,1764.14,0.765,,40,2038.4,53.5,0,146252,,153,,40,,153,765,running,0
1,,18,510971220,182,0.0,49,17110331,2024-10-06 10:53:49,,1764.73,0.746,,40,2038.6,53.3,0,146434,,153,,40,,153,746,running,0
1,,18,510971277,193,0.0,49,17110431,2024-10-06 10:53:50,,1765.39,0.746,,40,2038.8000000000002,53.3,0,146627,,153,,40,,153,746,running,0
1,,18,510971384,203,0.0,49,17110499,2024-10-06 10:53:51,,1766.53,0.746,,40,2039.1999999999998,53.3,0,146830,,152,,40,,152,746,running,4
1,,18,510971471,205,0.5,45,17110477,2024-10-06 10:53:52,,1767.34,0.784,,40,2039.4,53.6,0,147035,,152,,40,,152,784,running,4
1,,18,510971538,216,0.5,45,17110476,2024-10-06 10:53:53,,1768.21,0.877,,40,2039.8000000000002,54.4,0,147251,,152,,40,,152,877,running,4
1,,18,510971560,220,0.0,43,17110494,2024-10-06 10:53:54,,1768.41,0.914,,40,2040.0,54.7,0,147471,,148,,40,,148,914,running,3
1,,18,510971643,226,0.0,43,17110606,2024-10-06 10:53:55,,1769.44,0.905,,40,2040.1999999999998,54.6,0,147697,,147,,40,,147,905,running,3
1,,18,510971691,245,0.0,48,17110648,2024-10-06 10:53:56,,1770.0,0.933,,40,2040.6,54.8,0,147942,,146,,40,,146,933,running,3
1,,18,510971754,249,0.0,48,17110690,2024-10-06 10:53:57,,1770.55,0.933,,40,2040.8000000000002,54.8,0,148191,,146,,40,,146,933,running,3
1,,18,510971811,247,0.0,46,17110707,2024-10-06 10:53:58,,1771.15,0.933,,40,2041.0,54.8,0,148438,,146,,40,,146,933,running,3
1,,18,510971879,246,0.5,44,17110778,2024-10-06 10:53:59,,1772.0,0.924,,40,2041.1999999999998,54.8,0,148684,,147,,40,,147,1388,running,7
1,,18,510971957,247,0.5,44,17110793,2024-10-06 10:54:00,,1772.87,0.924,,40,2041.6,54.8,0,148931,,147,,40,,147,1388,running,7
1,,18,510971997,250,0.5,45,17110830,2024-10-06 10:54:01,,1773.21,0.933,,40,2042.0,54.8,0,149181,,148,,40,,148,1402,running,5
1,,18,510972046,249,0.5,45,17110898,2024-10-06 10:54:02,,1773.76,0.933,,40,2042.1999999999998,54.8,0,149430,,148,,40,,148,1402,running,5
1,,18,510972126,245,0.0,45,17110962,2024-10-06 10:54:03,,1774.74,0.933,,40,2042.4,54.8,0,149675,,148,,40,,148,1402,running,5
1,,18,510972191,243,0.0,45,17110989,2024-10-06 10:54:04,,1775.55,0.933,,40,2042.4,54.8,0,149918,,149,,40,,149,1402,running,11
1,,18,510972221,245,0.5,46,17111000,2024-10-06 10:54:05,,1775.73,0.97,,40,2042.6,55.1,0,150163,,149,,40,,149,1458,running,11
1,,18,510972270,242,0.5,46,17110965,2024-10-06 10:54:06,,1776.02,0.97,,40,2042.8000000000002,55.1,0,150405,,150,,40,,150,1458,running,4
1,,18,510972334,235,0.5,44,17110854,2024-10-06 10:54:07,,1776.77,0.933,,40,2043.0,54.8,0,150640,,151,,40,,151,1402,running,0
1,,18,510972410,229,0.5,43,17110793,2024-10-06 10:54:08,,1777.34,0.933,,40,2043.1999999999998,54.8,0,150869,,151,,40,,151,1402,running,0
1,,18,510972482,225,0.5,43,17110772,2024-10-06 10:54:09,,1778.34,0.914,,40,2043.4,54.7,0,151094,,150,,40,,150,1374,running,0
1,,18,510972566,224,0.5,44,17110715,2024-10-06 10:54:10,,1779.2,0.942,,40,2043.6,54.9,0,151318,,150,,40,,150,1416,running,0
1,,18,510972671,224,0.5,45,17110717,2024-10-06 10:54:11,,1779.98,0.989,,40,2043.8000000000002,55.3,0,151542,,150,,40,,150,1486,running,0
1,,18,510972762,221,0.5,45,17110717,2024-10-06 10:54:12,,1781.01,0.998,,40,2043.8000000000002,55.4,0,151763,,150,,40,,150,1500,running,0
1,,18,510972846,214,0.5,44,17110722,2024-10-06 10:54:13,,1781.64,0.998,,40,2044.0,55.4,0,151977,,150,,40,,150,1500,running,0
1,,18,510972846,210,0.5,44,17110722,2024-10-06 10:54:14,,1782.64,0.998,,40,2044.1999999999998,55.4,0,152187,,150,,40,,150,1500,running,0
1,,18,510973018,205,0.5,44,17110782,2024-10-06 10:54:15,,1783.37,1.008,,40,2044.4,55.4,0,152392,,151,,40,,151,1514,running,3
1,,18,510973085,202,0.5,45,17110792,2024-10-06 10:54:16,,1784.16,1.008,,40,2044.6,55.4,0,152594,,151,,40,,151,1514,running,3
1,,18,510973170,198,0.5,45,17110867,2024-10-06 10:54:17,,1784.79,1.008,,40,2044.8000000000002,55.4,0,152792,,151,,40,,151,1514,running,3
1,,18,510973227,194,0.5,46,17110904,2024-10-06 10:54:18,,1785.46,1.008,,40,2045.0,55.4,0,152986,,151,,40,,151,1514,running,3
1,,18,510973227,189,0.5,46,17110904,2024-10-06 10:54:19,,1786.02,0.998,,40,2045.0,55.4,0,153175,,152,,40,,152,1500,running,4
1,,18,510973424,188,0.0,47,17110805,2024-10-06 10:54:20,,1787.15,0.989,,40,2045.1999999999998,55.3,0,153363,,152,,40,,152,1812,running,4
1,,18,510973484,184,0.5,47,17110796,2024-10-06 10:54:21,,1787.83,0.989,,40,2045.6,55.3,0,153547,,153,,40,,153,1812,running,2
1,,18,510973435,181,0.5,47,17110741,2024-10-06 10:54:22,,1787.84,0.998,,40,2045.8000000000002,55.4,0,153728,,154,,40,,154,1829,running,3
1,,18,510973356,0,0.0,0,17110753,2024-10-06 10:54:23,,1788.65,0.998,,40,2046.0,,0,153728,,154,,40,,154,1829,running,3
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:24,,1788.65,0.97,,40,2046.1999999999998,,0,153728,,153,,40,,153,1778,running,2
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:25,,1788.65,0.97,,40,2046.1999999999998,,0,153728,,153,,40,,153,1778,running,2
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:26,,1788.93,0.746,,40,2046.1999999999998,,0,153728,,154,,40,,154,1368,running,1
1,,18,510973348,0,0.0,0,17110770,2024-10-06 10:54:27,,1788.93,0.737,,40,2046.4,,0,153728,,154,,40,,154,1351,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:28,,1788.93,0.728,,40,2046.6,,0,153728,,153,,40,,153,1333,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:29,,1789.72,0.644,,40,2046.8000000000002,,0,153728,,153,,40,,153,1180,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:30,,1789.72,0.644,,40,2047.0,,0,153728,,153,,40,,153,1180,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:31,,1789.91,0.383,,40,2047.0,,0,153728,,153,,40,,153,701,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:32,,1789.91,0.0,,40,2047.0,,0,153728,,153,,40,,153,0,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:33,,1789.91,0.0,,40,2047.0,,0,153728,,153,,40,,153,0,running,1
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:34,,1789.91,0.0,,40,2047.0,,14,153728,,152,,40,,152,0,running,2
1,,18,510973484,0,0.0,0,17110796,2024-10-06 10:54:35,,1789.91,0.0,,40,2047.0,,0,153728,,152,,40,,152,0,running,2
1,,18,510973431,0,0.0,0,17110793,2024-10-06 10:54:36,,1789.91,0.0,,40,2047.0,,14,153728,,152,,40,,152,0,running,2
1,,18,510973386,0,0.0,0,17110796,2024-10-06 10:54:37,,1790.27,0.0,,40,2047.0,,0,153728,,152,,40,,152,0,running,2
1,,18,510973380,0,0.0,0,17110784,2024-10-06 10:54:38,,1790.6,0.0,,40,2047.0,,19,153728,,152,,40,,152,0,running,2
1,,18,510973377,0,0.0,0,17110778,2024-10-06 10:54:39,,1790.6,0.0,,40,2047.0,,14,153728,,152,,40,,152,0,running,2
1,,18,510973383,0,0.0,0,17110780,2024-10-06 10:54:40,,1790.6,0.0,,40,2047.0,,14,153728,,152,,40,,152,0,running,2
1,,18,510973371,0,0.0,0,17110780,2024-10-06 10:54:41,,1790.89,0.0,,40,2047.0,,0,153728,,152,,40,,152,0,running,2
1,,18,510973419,0,0.0,0,17110749,2024-10-06 10:54:42,,1790.89,0.0,,40,2047.0,,17,153728,,152,,40,,152,0,running,2
1,,18,510973419,0,0.0,0,17110744,2024-10-06 10:54:43,,1790.89,0.289,,40,2047.0,,0,153728,,152,,40,,152,289,running,2
1,,18,510973421,0,0.0,0,17110743,2024-10-06 10:54:44,,1790.89,0.289,,40,2046.8000000000002,,14,153728,,152,,40,,152,289,running,2
1,,18,510973418,0,0.0,0,17110738,2024-10-06 10:54:45,,1790.89,0.0,,40,2046.8000000000002,,19,153728,,152,,40,,152,0,running,2
1,,18,510973425,0,0.0,0,17110739,2024-10-06 10:54:46,,1790.89,0.0,,40,2046.8000000000002,,19,153728,,152,,40,,152,0,running,2
1,,18,510973425,0,0.0,0,17110743,2024-10-06 10:54:47,,1790.89,0.0,,40,2046.8000000000002,,19,153728,,152,,40,,152,0,running,2
1,,18,510973429,0,0.0,0,17110733,2024-10-06 10:54:48,,1790.89,0.0,,40,2046.8000000000002,,0,153728,,152,,40,,152,0,running,2
1,,18,510973419,0,0.0,0,17110743,2024-10-06 10:54:49,,1790.89,0.0,,40,2046.6,,14,153728,,152,,40,,152,0,running,2
1,,18,510973422,0,0.0,0,17110735,2024-10-06 10:54:50,,1790.89,0.0,,40,2046.6,,19,153728,,152,,40,,152,0,running,2
1,,18,510973415,0,0.0,0,17110729,2024-10-06 10:54:51,,1791.28,0.0,,40,2046.6,,0,153728,,152,,40,,152,0,running,2
